celle	3
totos	3
quo	3
omne	3
altere	2
tamen	2
istes	2
quanto	2
dum	2
nimie	2
nimis	2
assi	2
cinque	2
illes	2
iste	2
sed	2
vaso	2
preter	2
ulle	2
qual	2
jure	2
justitia	2
tres	1
plan	1
necuno	1
necun	1
nihil	1
aquelle	1
quante	1
multo	1
veste	1
dunque	1
desister	1
ingenio	1
ingenue	1
ardue	1
un altere	1
ambulatori	1
talmente	1
le qual	1
que	1
cella	1
lo	1
esse	1
ma	1
alicun	1
comocunque	1
amante	1
septimana	1
focar	1
omnes	1
illos	1
devenir	1
deber	1
ordine	1
distinction	1
distinguer	1
romance	1
secundo	1
trans	1
attender	1
mesme	1
mesmo	1
uno	1
consecutive	1
detra	1
foras	1
in plus	1
non del toto	1
ita	1
jam	1
nondum	1
pauc	1
subinde	1
subtus	1
longe	1
del	1
modo	1
allegressa	1
on	1
sur	1
lucide	1
exir	1
poner	1
amar	1
gusto	1
parer	1
render	1
potestate	1
besonio	1
mitter	1
ante	1
dextra	1
cata	1
nave	1
negotio	1
ex	1
sumpto	1
consumption	1
acute	1
nulle	1
inamorate	1
autumno	1
venerdi	1
totevia	1
isto	1
hanca	1
toto	1
tante	1
evenir	1
bono	1
matino	1
jorno	1
bon die	1
bon nocte	1
exigente	1
como	1
the	1
vader	1
va	1
ir	1
poc	1
plus	1
francese	1
un	1
sol	1
face	1
depost que	1
ultra	1
cute	1
qualque	1
qualcosa	1
ubi	1
qui	1
pois	1
io	1
bove	1
blande	1
perque	1
proque	1
