ut	11
neque	9
cum	9
autem	9
quam	8
quod	8
sed	7
tum	7
apud	7
ex	6
nam	6
etiam	6
et	6
post	6
enim	5
ubi	5
tantum	5
esse	5
quid	5
sum	4
numquam	4
labor	4
inde	3
puer	3
ego	3
edo	3
quis	3
hic	3
ad	3
nunc	3
ab	3
aut	3
quidem	3
tamen	3
est	3
at	3
tantus	3
modus	3
sic	3
idem	3
ante	3
deus	3
verbum	3
quae	3
hoc	3
per	3
modo	3
cur	3
volo	3
placet	3
res	3
dum	3
sunt	3
num	3
itaque	3
sine	3
solum	3
antequam	3
puella	3
praeter	3
quibus	3
gero	2
actus	2
supra	2
fortuna	2
utinam	2
mei	2
es	2
amo	2
vir	2
is	2
qui	2
omnis	2
jam	2
dico	2
sui	2
nos	2
vale	2
de	2
si	2
fio	2
causa	2
bonus	2
quin	2
quia	2
animus	2
quisquam	2
senex	2
certus	2
canis	2
tam	2
meo	2
jubeo	2
pereo	2
constat	2
primum	2
atque	2
quasi	2
accipio	2
quaero	2
satis	2
nobis	2
ne	2
fero	2
vis	2
debeo	2
in	2
igitur	2
iam	2
emere	2
pro	2
me	2
video	2
placeo	2
secundum	2
femina	2
liber	2
liberi	2
captus	2
super	2
altus	2
latus	2
illud	2
omnia	2
optime	2
rursus	2
sursum	2
alter	2
an	2
vel	2
caeli	2
urbs	2
prope	2
quoque	2
circum	2
nonne	2
cura	2
genus	2
videor	2
unquam	2
bonum	2
haec	2
ago	2
fieri	2
altera	2
deinde	2
melior	2
talis	2
iter	2
spes	2
sis	2
umbra	2
olim	2
simul	2
nobiscum	2
vero	2
acerbus	2
optimus	2
mihi	2
ipsum	2
iucundus	2
iuvo	2
abire	2
estis	2
horum	2
caelo	2
auxilium	2
opus	2
auctoritas	1
glisco	1
ubertas	1
gaudium	1
aes	1
Benedictus	1
incommodum	1
proditio	1
dubitatio	1
denique	1
clementia	1
morum	1
labellum	1
raro	1
traho	1
contentus	1
siquidem	1
milito	1
casa	1
pulchra	1
patro	1
subito	1
consumo	1
gladius	1
odi	1
Pontus	1
aulus	1
magister	1
piger	1
vocō	1
facio	1
agricola	1
capere	1
sumus	1
ille	1
homo	1
eo	1
potius	1
penitus	1
letum	1
nihil	1
verus	1
verum	1
do	1
meum	1
mea	1
domus	1
ita	1
littera	1
litterae	1
illic	1
scribo	1
suus	1
nullus	1
anima	1
primus	1
prima	1
loquor	1
loqui	1
hodie	1
potis	1
hinc	1
mitto	1
uxor	1
gemma	1
sex	1
sero	1
facile	1
humilitas	1
almus	1
expedio	1
somniare	1
somnio	1
sequor	1
quomodo	1
oblivisci	1
timeo	1
