Zug	999
Hallo	848
Auf Wiedersehen	829
Motivation	444
lösen	409
lebt	351
Bitte	339
kommen	329
obwohl	289
eigentlich	284
aussetzen	266
Hintergedanke	255
gehen	242
lernen	241
trotzdem	230
wegen	226
weiß	225
deshalb	211
marxistisch	193
Tschüss	192
Danke	192
Mobilität	192
allerdings	192
gern	191
Himmel	187
kaufen	186
annehmen	186
lassen	181
als	177
doch	173
wenn	172
ja	170
dass	164
gerade	160
damit	160
machen	150
selbstverständlich	148
auch	144
sonst	141
bereit	139
während	139
sogar	138
zwar	137
bekommen	137
noch	137
denn	136
durch	133
da	133
zeigen	132
nämlich	132
dazu	131
vorher	130
besichtigen	130
dann	130
werfen	126
gleich	126
schon	126
sein	123
erhalten	119
weil	118
halten	117
sondern	113
vorstellen	112
Hund	111
herkommen	109
wie	109
jedoch	108
dabei	108
deswegen	107
als ob	107
Kommen	106
Entstehen	106
ankommen	106
außerdem	104
unterhalten	104
werden	103
behaupten	103
zu	103
nun	103
unbedingt	101
dafür	101
bei	100
gehen um	98
angeblich	97
eben	97
einfach	97
bevor	96
siezen	94
von	94
nennen	94
merken	94
was	94
vornehmen	93
genau	93
feststellen	93
zufrieden	93
nehmen	92
Binden	92
vor	92
erfahren	92
Fall	92
Antrag	91
vielleicht	91
bis	89
besonders	89
passieren	88
ausmachen	88
gelten	88
verwenden	88
man	88
auf	88
danach	88
versuchen	88
nein	87
Wort	87
verzichten	87
nach	86
also	86
bleiben	86
überlegen	86
vorbei	86
mittlerweile	86
der	85
treffen	84
ziemlich	84
sehen	83
gefallen	83
wieder	83
abholen	83
begeistert	83
aufstehen	83
Bescheid	83
entscheiden	83
stehen	82
verloren	82
vollkommen	82
überhaupt	82
selten	82
einfallen	82
Einsatz	82
erledigen	82
eher	81
kriegen	81
entstehen	80
kein	80
erinnern	80
müssen	80
übrigens	80
ansehen	79
aus	79
sich	79
indem	79
bestellen	79
abbiegen	79
Termin	79
wohl	78
geben	78
benutzen	78
abgeben	77
seit	77
fahren	76
warum	76
haben	75
tun	75
ob	75
sobald	75
um	75
bezüglich	75
anfangen	75
fast	75
vorschlagen	75
gegen	75
Tag	75
empfehlen	74
stellen	74
holen	74
Stelle	74
Ich	73
schaffen	73
einige	73
auffallen	73
ablehnen	73
sowieso	73
Aber	72
entsprechen	72
ganz	71
ebenfalls	71
sollen	71
betrachten	70
kaum	70
wahrscheinlich	70
ziehen	69
verlassen	69
essen	69
gefährlich	69
kalt	69
vorbereiten	69
erleben	69
sagen	68
vereinbaren	68
an	68
erst	68
Menge	68
tatsächlich	68
bringen	68
Gefühl	67
darstellen	67
kümmern	67
etwas	66
ich	66
mit	66
helfen	66
besorgen	66
Anspruch	66
absagen	66
Haus	66
mal	65
dennoch	65
wirklich	65
dadurch	65
anmelden	64
ergeben	64
rein	64
zwingen	64
außer	64
Entschuldigung	64
wer	64
zwischen	64
