kde	2
letisko	2
skoro	1
pero	1
fúzy	1
nech sa páči	1
slovenčina	1
jazyk	1
týchto	1
som	1
ja	1
spravidla	1
stojan	1
dovidenia	1
azda	1
plávať	1
hovno	1
záležitosť	1
výtlačok	1
uverejniť	1
vystavenie	1
pes	1
kólia	1
test	1
umelec	1
poistenie	1
farba	1
mačka	1
pozor	1
osem	1
čítať	1
sláčik	1
trh	1
mohol	1
poďme	1
veci	1
keď	1
teraz	1
aby	1
muž	1
zdôvodnenie	1
súhlasím	1
aký	1
rad	1
bolo	1
tu	1
nie som	1
môže	1
kytica	1
lakomý	1
teda	1
pomôcť	1
dostať	1
prosím	1
