привіт	5
книга	4
геть	3
багато	3
чи	3
щось	3
лист	3
дарма	3
ти	3
вона	3
дитина	3
але	3
стояти	3
рука	3
після	3
ми	3
через	3
дошка	3
кіт	3
їхати	3
сприяти	2
сусідство	2
кімната	2
експортувати	2
боротьба	2
бик	2
уповноважувати	2
лущити	2
схвалення	2
послуга	2
кіготь	2
полювання	2
газета	2
адресувати	2
установка	2
крило	2
поєднання	2
активність	2
частка	2
карати	2
шкода	2
ліжко	2
бентежити	2
навальний	2
їжа	2
сторона	2
година	2
лід	2
мати	2
дорогий	2
терпіти	2
менше	2
світ	2
ризик	2
любий	2
повинен	2
або	2
крім	2
рано	2
це	2
до	2
із	2
не	2
продовжити	2
проект	2
тут	2
праворуч	2
попереду	2
між	2
світло	2
конверт	2
що	2
який	2
рідний	2
ще	2
агресивний	2
дощ	2
на	2
ви	2
бо	2
говорити	2
час	2
просто	2
тоді	2
над	2
день	2
старий	2
міць	2
вивчати	2
гроші	2
читати	2
слово	2
закрити	2
сьогодні	2
вчити	2
поганий	2
повість	2
магазин	2
батько	2
подорожувати	2
подорож	2
коло	2
освіта	2
посилання	2
суддя	2
ручка	2
вечеря	2
плач	2
пляж	2
площа	2
викладач	2
поблизу	2
учень	2
мама	2
ще раз	2
треба	2
відчуття	2
оглядати	2
краса	2
мінливий	2
зміна	2
змінюватися	2
дякую	2
том	2
ранок	2
чоловік	2
фактично	2
добрий день	2
пошук	2
спереду	2
позаду	2
близько	2
високо	2
низько	2
під	2
поруч	2
вниз	2
вгору	2
нижче	2
звідси	2
назад	2
воно	2
погода	2
для	2
за	2
мене	2
один	2
трохи	2
дуже	2
школа	2
проводити	2
завжди	2
друг	2
місто	2
угода	2
ділити	2
біля	2
стіл	2
дівчина	2
дитя	2
собака	2
пісня	2
сестра	2
чудово	2
всі	2
визначення	2
тарілка	2
лютий	2
абажур	1
умовний	1
тривалий	1
туш	1
ананас	1
комаха	1
арка	1
винахідливий	1
беззбройний	1
тютюновий	1
трудність	1
утвердження	1
безмежний	1
безневинний	1
трибуна	1
висловити	1
указувати	1
базікання	1
угорець	1
безвільний	1
тринадцять	1
ураження	1
аналоговий	1
покращення	1
беззаперечний	1
святкувати	1
ящірка	1
балакучий	1
піти	1
диван	1
слимак	1
безглуздя	1
випадково	1
марно	1
даремно	1
лягати	1
байдуже	1
того	1
аутизм	1
