masak	13
makan	12
cukup	7
lihat	7
menyenangkan	7
sekarang	6
di	6
pada	6
rindu	5
tahu	5
tapi	5
saudara	5
ketika	5
kurang	5
yang	5
umum	5
khusus	5
saja	5
harus	5
seperti	5
apa	4
selesai	4
kita	4
membantu	4
tempat	4
indah	4
besar	4
bukan	4
gunung	4
datang	4
jauh	4
hilang	4
terbang	4
berjalan	4
dapat	4
hujan	4
tau	3
ambil	3
jemput	3
berubah	3
untuk	3
basah	3
membuat	3
telah	3
sehingga	3
berapa	3
tambah	3
tutup	3
minum	3
kotor	3
bodoh	3
kuda	3
hal	3
belajar	3
bahwa	3
kuat	3
bantu	3
dekat	3
juga	3
beberapa	3
jelas	3
kalau	3
jika	3
milik	3
kami	3
mereka	3
orang	3
pria	3
menjadi	3
mungkin	3
mati	3
kamar	3
karena	3
dalam	3
bekerja	3
pesawat	3
kapal	3
naik	3
siapa	3
lagi	3
cantik	3
lupa	3
sebagai	3
kemarin	3
surat	3
waktu	3
baru	3
kuning	3
ini	3
mengerti	3
gelap	3
semua	3
sebentar	3
mendorong	3
hanya	3
cari	3
beri	3
nakal	3
tinggal	3
akan	3
sedang	3
terima	3
mau	3
masih	3
pagi	3
pergi	3
duduk	3
dengan	3
enak	3
baik	3
malam	3
sore	3
sana	3
kecil	3
ramai	3
bergerak	3
buruk	3
sesuai	3
terus	3
dingin	3
bahkan	3
katanya	3
toko	3
saya	2
kotak	2
pintu	2
bersama	2
mengurus	2
Cina	2
bapak	2
berpikir	2
memulai	2
kembali	2
berusaha	2
menyusun	2
catatan	2
menyebar	2
mencetak	2
pernah	2
siap	2
nelayan	2
warna	2
mengandung	2
meningkatkan	2
berada	2
langsung	2
berhenti	2
pengalaman	2
katakan	2
rapat	2
memutuskan	2
supaya	2
kasih	2
tersebut	2
mencapai	2
bercerai	2
mampu	2
berangkat	2
sabuk	2
kucing	2
menyarankan	2
berbagai	2
nyaman	2
meskipun	2
selanjutnya	2
pandai	2
palsu	2
berbeda	2
berguna	2
jarang	2
benar	2
betul	2
lucu	2
kesepian	2
sepi	2
malu	2
cemas	2
gratis	2
hebat	2
lezat	2
sedikit	2
pertanyaan	2
mengambil	2
peneliti	2
dia	2
itu	2
anda	2
wanita	2
teman	2
tua	2
tangan	2
berbaring	2
jatuh	2
negara	2
sakit	2
putra	2
kakak	2
terkenal	2
atas	2
pekerjaan	2
tunggu	2
adik	2
perahu	2
hangat	2
kering	2
daripada	2
langit	2
membawa	2
banyak	2
buku	2
air	2
sudah	2
ratu	2
penjual	2
awal	2
memeriksa	2
perubahan	2
buka	2
bulan	2
satu	2
titik	2
ayam	2
bohong	2
kirim	2
hapus	2
pembuka	2
mulai	2
mengapa	2
cangkir	2
mengiris	2
berat	2
tahun	2
minyak	2
bepergian	2
ruang	2
pinjam	2
punya	2
taruh	2
menjaga	2
memakai	2
memberi	2
bangun	2
resmi	2
kenapa	2
bawah	2
ingin	2
siang	2
selamat	2
kabar	2
tengah	2
hendak	2
tadi	2
bus	2
pulang	2
jalan	2
lari	2
jam	2
hitam	2
minta	2
tulis	2
dengar	2
keluarga	2
es	2
ke	2
baik-baik	2
Mari	2
buah	2
lambat	2
toko buku	2
bersih	2
panas	2
jeruk	2
nanti	2
jawaban	2
kentang	2
goreng	2
rumah	2
rumah makan	2
mana	2
kepingin	2
biasanya	2
melempar	2
membuka	2
coba	2
gedung	2
dari	2
mesjid	2
belok	2
kira	2
gerak	2
pembantu	2
dorong	2
mendapat	2
mendengar	2
mencari	2
pilih	2
memanggil	2
menurut	2
menolak	2
menunggu	2
penutup	2
menarik	2
jumlah	2
guru	2
raja	2
petang	2
saat	2
besok	2
depan	2
lalu	2
menit	2
rumit	2
ramah	2
sederhana	2
lebih	2
bagus	2
jahat	2
utama	2
lama	2
lembut	2
sekali	2
lakukan	2
pertama	2
bermacam-macam	2
tanpa	2
agar	2
Bapak	2
suka	2
pegawai	2
maaf	2
sama	2
pusat	2
di depan	2
penuh	2
ulang	2
tetap	2
sebuah	2
gelas	2
jurusan	2
pas	2
bosan	2
latihan	2
cerita	2
mendukung	2
jenis	2
mengajar	2
semakin	2
segera	2
alasan	2
gagal	2
apapun	2
harap	2
berkat	2
terburu-buru	2
berkata	2
contoh	2
jelek	2
kemarahan	2
menyediakan	2
tajam	2
cepat	2
istri	2
mantra	2
istirahat	2
bentuk	2
halaman	2
panjang	2
tamat	2
melalui	2
pola	2
kamu	2
kedua	2
bermain	2
perjalanan	2
menciptakan	2
biasa	2
memiliki	2
oleh	2
kongsi	1
dulu	1
setelah itu	1
berdusta	1
dusta	1
kampret	1
untung	1
menjalankan	1
perintahkan	1
bumbu	1
mengajak	1
lanjut	1
menghubungi	1
bimbingan	1
menerjemahkan	1
berlatih	1
anugerah	1
karunia	1
sekurang-kurangnya	1
perkataan	1
menghilang	1
memperbarui	1
ipar	1
mentega	1
sayur	1
orang tua	1
enam puluh	1
jahe	1
bayam	1
kacamata	1
gemuk	1
ikan	1
tante	1
bibi	1
pakaian	1
hidupkan	1
penerjemah	1
raya	1
kilat	1
mengenal	1
ahli	1
menghabiskan	1
kampung	1
menikmati	1
bahan	1
tertentu	1
samping	1
berukuran	1
kemajuan	1
gaji	1
keberatan	1
sampai	1
menuju	1
mengurangi	1
konsumsi	1
berkeinginan	1
berupaya	1
dewasa	1
tas	1
lima	1
enam	1
memasak	1
rabu	1
bunyi	1
menasihati	1
menyayangi	1
membedakan	1
walaupun	1
menakutkan	1
mengerikan	1
dasar	1
berhasil	1
nyata	1
gadungan	1
tiruan	1
beda	1
serupa	1
langka	1
tersedia	1
keuangan	1
mustahil	1
khas	1
mendidik	1
efisien	1
praktis	1
ideal	1
impian	1
ceria	1
hati hati	1
mencurigakan	1
curiga	1
gugup	1
bebas	1
sial	1
permen	1
kalian	1
siapapun	1
seseorang	1
manusia	1
nyonya	1
anak perempuan	1
anak laki-laki	1
menikah	1
sanak	1
tinggi	1
rendah	1
baik hati	1
hati	1
tidak	1
berbohong	1
rasa sakit	1
kunci	1
lukisan	1
dunia	1
rakyat	1
modal	1
pendek	1
berdiri	1
berisik	1
menelepon	1
di atas	1
diatas	1
lantai atas	1
jumat	1
seberang	1
ketiga	1
truk	1
anjing	1
jembatan	1
tanah	1
ibu	1
bintang	1
bahagia	1
rumah sakit	1
gunakan	1
tonton	1
ampun	1
cuka	1
keponakan	1
telat	1
lahan	1
putih	1
kantong	1
ribuan	1
jiwa	1
normal	1
lemah	1
tiba	1
pulpen	1
sanggup	1
pengamatan	1
terima kasih	1
menghentikan	1
senang	1
menyakitkan	1
penghapus	1
belas	1
memanggang	1
memberi tahu	1
prihatin	1
kemewahan	1
mewah	1
Kamis	1
boros	1
sama sekali	1
wortel	1
rubah	1
merubah	1
mengubah	1
jawab	1
memegang	1
menaruh	1
kumpul	1
berkumpul	1
mengumpulkan	1
temu	1
pakai	1
kenyang	1
bercanda	1
kapan	1
kata	1
selalu	1
mengalahkan	1
turbin	1
ternak	1
kegemaran	1
halau	1
produktivitas	1
andal	1
demi	1
kok	1
rekam	1
jejak	1
replika	1
sinergi	1
aktivitas	1
guntur	1
gemuruh	1
seluncur es	1
pusat kota	1
kaki gunung	1
penerangan	1
bola	1
adalah	1
perlu	1
antar	1
tegak	1
baring	1
cuci	1
hari	1
harimau	1
tidur	1
bangkit	1
lompat	1
cocok	1
jujur	1
mandi	1
rasa	1
letak	1
pulau	1
maut	1
tembikar	1
logo	1
menyusui	1
di belakang	1
sahabat	1
bertanya	1
demam	1
cerewet	1
gaya	1
serangan	1
lada	1
menyatakan	1
pasangan	1
buah-buahan	1
bir	1
restoran	1
Belanda	1
jus	1
dosen	1
teh	1
nasional	1
telur	1
jepang	1
bemo	1
sastra	1
makanan	1
tidak apa-apa	1
melihat	1
lempar	1
pelempar	1
membangun	1
buat	1
pendorong	1
jadi	1
sepeda	1
sini	1
melihat-lihat	1
penggerak	1
berwarna	1
berwarna-warni	1
warna-warni	1
pemberi	1
memberi makan	1
pembangun	1
pembuat	1
mencoba	1
jual	1
menjual	1
pendapat	1
pencari	1
mencari-cari	1
jaga	1
berjaga	1
penjaga	1
memilih	1
pemilih	1
panggil	1
pemanggil	1
turut	1
penurut	1
mengikuti	1
tolak	1
bertolak	1
menerima	1
penerima	1
menutup	1
tarik	1
nomor	1
bertambah	1
menambah	1
menjumlah	1
bersatu	1
menyatu	1
satu-satu	1
filsuf	1
dokter	1
tukang	1
karier	1
hakim	1
insinyur	1
koki	1
pelayan	1
pembeli	1
jurnalis	1
wartawan	1
sekretaris	1
sopir	1
lusa	1
musim	1
musim hujan	1
kemarau	1
musim kemarau	1
saat ini	1
hari ini	1
detik	1
tampan	1
terang	1
ringan	1
ragu	1
mantap	1
serius	1
keras	1
berbahaya	1
lebar	1
sempit	1
tak	1
melakukan	1
bank	1
susu	1
polisi	1
bahasa	1
bertemu	1
abang	1
lemari	1
meja	1
mobil	1
murid	1
orang laki-laki	1
tetapi	1
yaitu	1
batang	1
pejabat	1
karyawan	1
pekerja	1
sepeda motor	1
Anda	1
kantor	1
kerja	1
penari	1
roti lapis	1
nasi	1
pluto	1
bulu	1
bibir	1
berani	1
elok	1
molek	1
luas	1
teman sekelas	1
mampir	1
ceroboh	1
kalah	1
huruf	1
anggap	1
pecat	1
tabung	1
menabung	1
beruntung	1
kecelakaan	1
sembuh	1
patah	1
parah	1
kesempatan	1
kelihatannya	1
terbiasa	1
membingungkan	1
pandangan	1
meminjamkan	1
kebanyakan	1
jelaskan	1
menghindari	1
makin	1
satu-satunya	1
tersesat	1
bercekcok	1
pinggir	1
nada	1
kehilangan	1
terpaksa	1
kebiasaan	1
larut	1
tambahan	1
mundur	1
acara	1
dahulu	1
berkeringat	1
berkelahi	1
tahan	1
menang	1
mencegah	1
cegah	1
izin	1
menyerah	1
menyerang	1
berunding	1
berbicara	1
bicara	1
bersepeda	1
entah	1
kelihatan	1
manjur	1
menemukan	1
gengsi	1
kosakata	1
mudah-mudahan	1
saling	1
membicarakan	1
tambal	1
sia-sia	1
lazim	1
memikirkan	1
berlagak	1
ketinggalan	1
tuntut	1
menuntut	1
tanah air	1
hubungan	1
orang-orang	1
umpamanya	1
sebagai contoh	1
pengembalian	1
hafal	1
bangga	1
sadar	1
sengaja	1
jengkel	1
terkejut	1
batu	1
ban	1
tepi	1
nama	1
cuaca	1
berisi	1
sapi	1
silahkan	1
kecantikan	1
utara	1
menyimpan	1
putaran	1
kapas	1
angin	1
baca	1
roda	1
sebelum	1
mengganti	1
tongkat	1
terjadi	1
tanaman	1
pukulan	1
pecah	1
gue	1
terbaik	1
sentuh	1
menempatkan	1
perbatasan	1
coklat	1
padat	1
ujung	1
dewasa ini	1
negara bagian	1
tonjol	1
menonjol	1
kapan saja	1
menderita	1
minyak wangi	1
mata	1
barat	1
lipatan	1
sampah	1
ilmu	1
mesin	1
pikulan	1
gelar	1
tergantung	1
terhadap	1
bersaing	1
lagu	1
penutupan	1
meminta	1
tujuh	1
biarkan	1
masing-masing	1
pasar	1
puisi	1
pidato	1
mengalir	1
gigi	1
tetangga	1
membuang	1
uji	1
salju	1
selatan	1
liar	1
merica	1
kelapa	1
telinga	1
juta	1
tubuh	1
tertawa	1
meninggalkan	1
kejutan	1
sepatu	1
biru	1
taman	1
pantai	1
suhu	1
membakar	1
sekejap	1
menulis	1
sangat	1
kaca	1
bagian	1
setelah	1
praktek	1
ingat	1
menjatuhkan	1
dapur	1
peristiwa	1
merasa	1
cahaya	1
wajah	1
merah	1
mari	1
cincin	1
simbol	1
mengingat	1
sendok	1
pahit	1
senyum	1
merebus	1
bahu	1
keterampilan	1
tingkat	1
seluruh	1
pasir	1
melawan	1
gelombang	1
gerbang	1
angkat	1
penyebab	1
lahir	1
seni	1
membeli	1
menyanyi	1
massa	1
kep	1
kulkas	1
turun	1
rangka	1
daerah	1
lembah	1
galon	1
kaleng	1
ons	1
kepala	1
berburu	1
sebaliknya	1
kamus	1
bagaimanapun juga	1
bagaimanapun	1
kekurangan	1
antrian	1
sungguh-sungguh	1
bercakap-cakap	1
menyapa	1
ladang	1
memperkosa	1
penasaran	1
di antara	1
asrama	1
sekolah	1
studi	1
menyamakan	1
guling	1
permukaan	1
melaksanakan	1
pedalaman	1
pusing	1
asin	1
berarti	1
ara	1
lurus	1
lulus	1
biaya	1
warung	1
dari mana	1
macam	1
tali	1
kebohongan	1
bau	1
hukum	1
memberitahu	1
setuju	1
peta	1
sementara	1
kacang	1
penggunaan	1
bunga	1
faham	1
sendiri	1
awan	1
halus	1
berteriak	1
bawang	1
kawat	1
perlahan	1
merokok	1
hidup	1
gurun	1
tersenyum	1
kulit	1
permainan	1
menutupi	1
cair	1
menyentuh	1
ayah	1
panggilan	1
diri	1
timur	1
garam	1
benua	1
kaki	1
ide	1
pemberitahuan	1
wilayah	1
memimpin	1
sejarah	1
jari	1
kolom	1
bisa	1
berharap	1
menggairahkan	1
terlalu	1
bersama-sama	1
setiap	1
gua	1
cara	1
terlambat	1
mengembangkan	1
alat	1
metode	1
mengamati	1
aturan	1
di mana	1
ke mana	1
masuk	1
manis	1
apakah	1
begitu	1
murah	1
mahal	1
atau	1
baiklah	1
lain	1
boleh	1
di samping	1
kalimat	1
sepuluh	1
mengatakan	1
daya	1
pesawat terbang	1
laut	1
keluar	1
silakan	1
kota	1
hijau	1
suara	1
tiba-tiba	1
apalagi	1
pemerintah	1
kosong	1
pedas	1
aku	1
ada	1
hambar	1
racun	1
satpam	1
bagaimana	1
daging	1
pisang	1
berjalan-jalan	1
pabrik	1
kamar kecil	1
pikir	1
kegiatan	1
semangat	1
berlaku	1
makanya	1
hiburan	1
sembarang	1
macet	1
alam	1
ia	1
memang	1
baju	1
beli	1
kayak	1
piring	1
garpu	1
pisau	1
sekali-sekali	1
gaduh	1
bilang	1
justru	1
cerah	1
maksud	1
mendekati	1
haus	1
tegas	1
aneh	1
gila	1
kuno	1
angkasa	1
bagi	1
secara	1
namun	1
asing	1
belum	1
percaya	1
gas	1
masyarakat	1
mendapatkan	1
penting	1
masalah	1
sebenarnya	1
menggunakan	1
lumayan	1
sayang	1
perbendaharaan	1
berhitung	1
ukur	1
tolong	1
menolong	1
menunda	1
menunda-nunda	1
kontol	1
jangan	1
seorang	1
bahaya	1
senjang	1
senja	1
menangis	1
takut	1
Dunia	1
mudah	1
janji	1
menanam	1
urus	1
menunjukkan	1
tentu	1
kekuatan	1
masa	1
lapar	1
mabuk	1
lelah	1
pasti	1
batuk	1
Hari	1
gampang	1
capek	1
siswa	1
sungguh	1
raksasa	1
memberikan	1
akhirnya	1
merupakan	1
dinas	1
tempat tidur	1
kira-kira	1
kebun	1
mengajarkan	1
mengajari	1
sedih	1
terlihat	1
ngantuk	1
terluka	1
rahasia	1
mohon	1
salah	1
menipu	1
tujuan	1
kendaraan	1
arti	1
cuma	1
hampir	1
ngomong	1
tentang	1
jumpa	1
khawatir	1
tertekan	1
lancar	1
kaya	1
pelancong	1
sopan	1
