au revoir	1753
oui	727
salut	674
merci	662
comment vas-tu	576
courgette	461
Aller	367
exemple	306
ordinateur	278
douter	249
homme	242
hôtel	234
bonjour	218
sans	200
ainsi	186
boire	182
Monsieur	169
non	167
aller	161
je	158
zéro	152
Bonjour	139
Mademoiselle	137
bien sûr	137
préparer	129
le	123
en	123
alors	119
froid	115
dans	107
de	107
avoir	107
manger	102
je suis	99
chat	96
dormir	94
pour	91
sûr	89
depuis	88
cher	85
je parle	85
beaucoup	85
pouvoir	83
aider	82
il	82
jamais	82
leçon	81
plus ou moins	81
faire	80
excusez-moi	78
demain	78
ami	77
santé	77
état	76
comme	76
advienne que pourra	75
être	75
un	73
qui	71
sur	70
quand	67
que	67
vous	66
grand	64
bien	64
drôle	62
ensuite	62
toujours	62
vouloir	61
maison	60
réussir	60
plus	60
même	60
mais	60
partager	60
Madame	59
prendre	59
ici	59
par	59
après	59
quoi	59
voir	58
on	58
donc	58
désolé	58
juste	57
si	57
chien	57
aimer	57
passer	56
ce	55
avec	55
rien	55
encore	55
deux	55
temps	54
soit	54
surtout	54
bon	53
et	53
gentiment	53
assez	53
savoir	53
ne	52
dix	52
peu	52
plein	51
voler	51
étroit	51
dont	51
puis	51
plutôt	51
de rien	51
fille	50
aussi	50
pas	50
dangereux	49
tu	49
son	49
rendre	49
comment	49
chez	48
vers	48
moyen	48
parler	48
pourtant	48
pourquoi	47
moi	46
est	45
devant	45
enfin	45
où	45
lui	45
pendant	45
bonne nuit	45
la	44
beau	44
voiture	44
essayer	44
menotte	43
livre	43
tenir	43
mot	43
autre	43
tard	43
creux	42
présenter	42
quelque	42
vraiment	42
toi	42
souhaiter	42
mettre	42
bientôt	42
brûler	41
haut	41
ensemble	41
souvent	41
rester	41
falloir	41
maintenant	41
partout	41
là	40
fait	40
déchirer	40
comparer	40
apprendre	40
se plaindre de	39
petit	39
école	39
dehors	39
tôt	39
puisque	39
mon	39
car	39
parfois	39
avant	39
célèbre	38
tirer	38
demander	38
lequel	38
tout	38
suivre	38
empêcher	38
autant	38
ou	37
cinq	37
famille	37
heureux	37
sous	37
marcher	37
bienvenue	37
conseil	36
besoin	36
vivre	36
fois	36
déjà	36
important	36
montrer	36
nous	36
moins	36
venir	36
il faut	36
au fait	36
monde	35
réduire	35
divers	35
enceinte	35
traiter	35
éviter	35
travail	35
chercher	35
mener	35
regarder	35
cours	34
entre	34
bien que	34
attendre	34
ville	34
ça	34
entendre	34
abandonner	34
croire	34
bonheur	34
creuser	33
se	33
me	33
amour	33
contre	33
épais	33
trouver	33
dernier	33
comprendre	33
votre	33
personne	33
devoir	33
commencer	33
arriver	33
cadeau	33
