縁	8409
良心	4808
試みる	4715
丈	4638
望ましい	4592
対抗	4563
渋い	4531
余計な	4420
現役	4410
敏感な	4396
権力	4376
拒否	4362
かなう	4291
からかう	4279
下す	4268
頑丈な	4264
世間	4261
用心	4250
大胆な	4245
よこす	4184
採用	4136
わめく	4128
とげ	4122
勝利	4121
完璧な	4120
やっつける	4119
ひび	4106
なめる	4105
毒	4105
視線	4105
顔つき	4105
派遣	4101
かすかな	4096
夜更かし	4088
のんきな	4077
検索	4069
身振り	4059
かき回す	4057
会計	4055
根強い	4046
ささやく	4017
ひねる	4016
撫でる	4013
残酷な	4006
主食	4005
食物	4000
つまむ	3999
老ける	3998
迷信	3994
種	3989
負傷	3985
ずぶぬれ	3984
おんぶ	3982
所属	3981
桁	3979
保つ	3972
感染	3971
ため息	3971
競う	3969
くぐる	3967
庶民	3964
作用	3963
隅	3958
穀物	3956
身なり	3956
単位	3944
革新	3943
くわえる	3941
見分ける	3938
規模	3937
雇う	3937
面会	3932
滑らかな	3930
投書	3926
養う	3925
だるい	3924
素質	3924
原則	3923
ぞっとする	3923
予感	3918
扇ぐ	3918
歩む	3913
凍える	3911
見渡す	3910
案じる	3909
依存	3908
操縦	3908
権威	3904
施設	3902
受け入れる	3899
抗議	3898
葬式	3897
華やかな	3897
獲得	3895
勇敢な	3895
向上	3888
焦る	3888
家出	3887
意図	3885
回収	3883
適応	3880
規制	3877
襲う	3877
返却	3873
循環	3869
地元	3868
経過	3862
分裂	3861
やかましい	3858
雇用	3857
指図	3857
解消	3856
所得	3856
片言	3856
耐える	3853
捕らえる	3851
振動	3850
くすぐったい	3846
有望な	3846
沸騰	3839
促進	3836
垂れる	3835
豊作	3835
臆病な	3835
欄	3832
青春	3830
運営	3829
密接な	3829
強制	3825
使い捨て	3824
意向	3823
交わす	3823
十分な	3821
世帯	3818
禁じる	3816
例年	3815
出費	3814
倹約	3813
待ち遠しい	3808
圧迫	3798
乗り越える	3794
耕す	3791
拒む	3791
打ち明ける	3790
忠実な	3782
冷静な	3765
平らな	3760
一括	3758
調和	3752
大げさな	3740
有利な	3730
情けない	3727
活気	3725
喜ばしい	3724
挙げる	3722
晩年	3716
あやふやな	3715
利口な	3711
ふさわしい	3708
賢明な	3708
