kenen	118
reikä	103
itkeä	51
inhottava	23
hakea	19
päästä	16
piste	15
kirja	13
ei yhtään	12
hienoa	12
hallita	12
vaan	12
ainakin	11
seteli	11
edes	10
näin	10
takia	10
asti	10
varten	10
sillä	9
ankara	9
aika	9
kulkea	9
saattaa	9
siksi	9
viileä	9
saada	9
läpi	9
tahansa	9
itse	9
käydä	9
vastaan	9
niin kuin	8
varsinkin	8
mennä	8
pyrkiä	8
ehtiä	8
sopimus	8
päivä	8
vuosi	8
osallistua	8
hauska	8
hajota	8
koskaan	8
selvä	8
tuskin	8
viedä	8
lämmin	8
edellä	7
kesken	7
esitellä	7
kun	7
rinta	7
antaa	7
kuulostaa	7
kotona	7
puu	7
pöytä	7
ihan	7
aivan	7
koulu	7
tulos	7
pitäisi	7
kuten	7
tarpeeksi	7
käyttää	7
tuoda	7
jälkeen	7
mukaan	7
vaikka	7
harmittaa	7
tärkeä	7
talo	7
että	7
anteeksi	7
tutustua	7
käydä läpi	7
ohut	7
säästää	7
kuin	6
keskeyttää	6
muutos	6
laittaa	6
vaikutus	6
molemmat	6
siinä	6
aurinko	6
ajatus	6
mukana	6
koska	6
viettää	6
vanha	6
märkä	6
melko	6
kuluttua	6
tyytyväinen	6
ottaa	6
jättää	6
mutta	6
kirjoittaa	6
tukeva	6
tarkistaa	6
silti	6
alkaa	6
päätös	6
eno	6
kiinni	6
sataa	6
kiinnostunut	6
kuitenkin	6
korkea	6
opettaja	6
jossa	6
kanssa	6
mukava	6
pää	6
hassu	6
sekaisin	5
haaste	5
pystyä	5
metsä	5
perässä	5
aiheuttaa	5
nähdä	5
esittää	5
määrätä	5
tulla	5
kautta	5
panna	5
yö	5
tai	5
tietysti	5
lasi	5
vasta	5
vähän	5
alue	5
etsiä	5
uskaltaa	5
kuu	5
edellinen	5
haitata	5
hiukan	5
poro	5
takaisin	5
vain	5
minä	5
maa	5
huone	5
alle	5
tavata	5
kerta	5
lähellä	5
tossut	5
kotoisin	5
loma	5
ja	5
käsitys	5
hieno	5
liikkua	5
pelätä	5
muu	5
tila	5
tottua	5
televisio	5
päättää	5
poistaa	5
rikos	5
epäillä	5
syödä	5
seinä	5
varma	5
sanoa	5
muuttaa	5
kysyä	5
mies	5
pitää	5
ilman muuta	5
siirtää	5
joku	5
täyttää	5
sen sijaan	5
ihmetellä	5
kerätä	5
kala	5
kaupunki	5
hankkia	5
entä	5
neuvotella	5
luvata	5
kolikko	5
vihainen	5
jopa	5
yhtään	4
kuulua	4
muutama	4
pois	4
tuuli	4
omistaa	4
kuuma	4
kohta	4
jutella	4
huomio	4
kasvi	4
valehdella	4
julkaista	4
vastata	4
salaisuus	4
paketointi	4
oikeastaan	4
nopeasti	4
selittää	4
taitaa	4
pallo	4
omena	4
jäljellä	4
herkullinen	4
aikaisemmin	4
henkilö	4
myötä	4
työ	4
laiva	4
näkyä	4
paikka	4
keino	4
sama	4
sopia	4
ikinä	4
aamiainen	4
alku	4
sitten	4
hän	4
vaatia	4
läsnä	4
sijaan	4
kukaan	4
ansaita	4
vauhti	4
onnistua	4
voida	4
katto	4
etenkin	4
mahdollisuus	4
jakaa	4
pihlaja	4
vuori	4
koira	4
vatsa	4
kuinka	4
leikata	4
jotta	4
matto	4
pula	4
lyhyt	4
pitkä	4
liikaa	4
kiitos	4
hylly	4
jatkua	4
välillä	4
noin	4
ilman	4
täynnä	4
ovi	4
ikkuna	4
kai	4
joten	4
silmä	4
mansikka	4
hoikka	4
kiireinen	4
miettiä	4
joko	4
niin	4
hinta	4
kissa	4
ehkä	4
kauppa	4
avata	4
siis	4
se	4
viihtyä	4
tuoli	4
setä	4
kaveri	4
vieras	4
sää	4
olla	4
maata	4
melkein	4
asia	4
kärsiä	4
enää	4
kiltti	4
näyttää	4
riippua	4
myös	4
yleensä	4
juuri	4
kadonnut	4
taso	4
joka	4
aina	4
nainen	4
nurmikko	4
hyödyllinen	4
ohi	4
tietokone	4
kuunnella	4
kylpy	4
tukka	4
pyytää	4
kiristää	4
paketti	4
korjata	4
saapua	4
harjoitus	4
muistuttaa	4
matka	4
selkeä	4
mennä läpi	4
kunnossa	3
siihen	3
jonka	3
fiilis	3
luovuttaa	3
kohdata	3
myöten	3
esiin	3
kohtaan	3
huomata	3
varastaa	3
ellei	3
paeta	3
tosin	3
maissa	3
käsitellä	3
myöhemmin	3
taas	3
pohtia	3
paikallinen	3
hurja	3
imuroida	3
laulaa	3
pelata	3
sattua	3
