foofu	3
aada	2
fitna	2
gent	2
ëppël	2
gëm	2
mbind	1
deglu	1
reew	1
dund	1
altine	1
gëmmeentu	1
nit	1
nitt	1
coono	1
daaw	1
caaxaan	1
yamb	1
xalaat	1
jërë jëf	1
gumbë	1
fey	1
guddi	1
bes	1
dof	1
abb	1
fanweer	1
fat	1
gakk	1
cosaan	1
càmmiñ	1
diisoo	1
gennë	1
deg	1
diggante	1
boole	1
jëf	1
and	1
deret	1
bopp	1
bisaab	1
feey	1
goro	1
guy	1
berep	1
darkase	1
jamp	1
fab	1
dëkk	1
deñc	1
guro	1
bakkan	1
gan	1
dimbële	1
egg	1
dindi	1
dafa	1
der	1
dem	1
areen	1
jar	1
jaay	1
dañu	1
du	1
daanaka	1
goor	1
bëgg	1
gaawu	1
bukki	1
danga	1
ak	1
gërëm	1
banaana	1
jabar	1
far	1
esanseri	1
daqqaar	1
bi	1
añ	1
gis	1
aaye	1
bët	1
jamb suukër	1
giir	1
for	1
jakka	1
fii	1
doyadi	1
feete	1
diine	1
alarba	1
jamono	1
dall	1
ëp	1
jëm	1
foon	1
baaraam	1
ceeb	1
jigeen	1
caaya	1
dawal	1
berkelle	1
biig	1
